,Synset Source,Synset Target
318,112907857,104442831
319,112916723,112916511
320,112922933,112922763
321,112947171,112946849
322,113096317,113096035
323,113096317,113096159
324,113096317,113125117
325,113096317,113152742
326,113096779,113103136
327,113097536,113104059
328,113097752,113104059
329,113150378,103144756
330,113166191,113166044
331,114593545,104135710
332,114599168,103191967
333,114599168,103192142
334,114599168,103300907
335,114599168,103568653
336,114599168,103612378
337,114599168,103612559
338,114600742,114972184
339,114600927,102681392
340,114601829,114728724
341,114610548,115094824
342,114627655,115084824
343,114627820,102700767
344,114627820,114668277
345,114627820,114839322
346,114628668,115060449
347,114628920,114841267
348,114629149,114667328
349,114629149,114688831
350,114629149,114694910
351,114629149,114906850
352,114629149,114919948
353,114629998,114678230
354,114631295,114668539
355,114631295,114671372
356,114631295,114675569
357,114631871,114669084
358,114631871,114679267
359,114632129,115008847
360,114632444,114678406
361,114632648,114675356
362,114632648,114677778
363,114632648,114789885
364,114632648,114936226
365,114633206,114814616
366,114633206,114936226
367,114633206,114980579
368,114633957,114668065
369,114633957,114675569
370,114633957,114682642
371,114634232,114691085
372,114634591,114672023
373,114635092,114671125
374,114635290,114671895
375,114635290,115043118
376,114635722,114669242
377,114635722,114670344
378,114635722,114670481
379,114635722,114673325
380,114635722,114680661
381,114635722,114716997
382,114635722,114717275
383,114636988,114675012
384,114636988,114675569
385,114637176,114682642
386,114637507,114673150
387,114637507,114675216
388,114637507,114675356
389,114638041,114675569
390,114638041,115012668
391,114638256,114668277
392,114638517,114667181
393,114638517,114676608
394,114638799,103444728
395,114638799,103444838
396,114638799,113371760
397,114638799,114833618
398,114638799,115065713
399,114640222,114675569
400,114640434,114845743
401,114641223,115107876
402,114641397,115008847
403,114642417,114802450
404,114642417,114923458
405,114642916,114841267
406,114643467,114670178
407,114643467,114675910
408,114643793,114665605
409,114643793,114680261
410,114643793,115052223
411,114643793,115109016
412,114644249,114669413
413,114644249,114673747
414,114644249,114680514
415,114644249,114684111
416,114644249,114690607
417,114644249,115050898
418,114644654,114678068
419,114644654,114681100
420,114644654,114692342
421,114644654,114692973
422,114644654,114696035
423,114645346,114671587
424,114645346,114950937
425,114645661,114682469
426,114645882,114668065
427,114645882,114682642
428,114646152,114841267
429,114646610,114676326
430,114646610,114681987
431,114646610,114689672
432,114646610,115043118
433,114646942,114683859
434,114647235,114841267
435,114648100,114841267
436,114648100,114845743
437,114648100,114972807
438,114649197,114666510
439,114650807,114669413
440,114650807,114678952
441,114650807,114679882
442,114650807,115008847
443,114650807,115065928
444,114651212,114668065
445,114651212,114682642
446,114651921,115084824
447,114652954,114669413
448,114652954,114680261
449,114652954,114691085
450,114653596,114668065
451,114653596,114682642
452,114653831,115070550
453,114654175,114692682
454,114654541,114693733
455,114654541,114813182
456,114654541,114864961
457,114654541,114890286
458,114654541,115019030
459,114654541,115040493
460,114654954,113371866
461,114654954,114666885
462,114654954,115057433
463,114655371,114672224
464,114655371,115008847
465,114655731,114670061
466,114655731,115061936
467,114656219,115063699
468,114656219,115093482
469,114656666,114675012
470,114656666,114683859
471,114656666,115067375
472,114657228,115065713
473,114657228,115068134
474,114657566,114666510
475,114657566,114675569
476,114657566,114682642
477,114657818,115107876
478,114658109,114682642
479,114658109,115070366
480,114658546,114666510
481,114658546,114682642
482,114658546,115105955
483,114658855,104439712
484,114658855,114669927
485,114659211,114678551
486,114659211,115008399
487,114659512,115020794
488,114659512,115103226
489,114660443,115084545
490,114661020,114669677
491,114661020,115086939
492,114661274,114841267
493,114661482,114675569
494,114661482,114682642
495,114661482,115105955
496,114661740,114675012
497,114661740,114675569
498,114661740,115105955
499,114662281,114667949
500,114662281,115109127
501,114662574,114696793
502,114665767,114666369
503,114670639,103608661
504,114672023,115008847
505,114672717,114674143
506,114674143,114849880
507,114676943,114668277
508,114677314,114889479
