,Synset Source,W_Num Source,Synset Target,W_Num Target
198,201355906,0,201493741,0
199,201360715,0,201360571,0
200,201360715,0,201378556,0
201,201363648,0,201494310,0
202,201366426,0,201365549,0
203,201371651,0,201370561,0
204,201375637,0,201350449,0
205,201375637,0,201447868,0
206,201389942,0,201130607,0
207,201391946,0,201391806,0
208,201392237,0,201212230,0
209,201392918,0,201392237,0
210,201412346,0,201238640,0
211,201414088,0,201238640,0
212,201417705,0,201239619,0
213,201434278,0,201214265,0
214,201445756,0,201445932,0
215,201449053,0,201448100,0
216,201453718,0,201448100,0
217,201457954,0,201989873,0
218,201463520,0,200277935,0
219,201463963,0,201494310,0
220,201468058,0,201350449,0
221,201469263,0,201544692,0
222,201469770,0,200752493,0
223,201474209,0,201494310,0
224,201489465,0,201494310,0
225,201494310,0,201544692,0
226,201504298,0,201503404,0
227,201505254,0,201448100,0
228,201505254,0,201539063,0
229,201506157,0,201350449,0
230,201510399,0,200138508,0
231,201510576,0,200138508,0
232,201544692,0,201494310,0
233,201548718,0,201249724,0
234,201548718,0,201392237,0
235,201549719,0,201309143,0
236,201549719,0,201552519,0
237,201552390,0,201369346,0
238,201553987,0,201552519,0
239,201554799,0,201552519,0
240,201560984,0,201369758,0
241,201562061,0,201369346,0
242,201566185,0,201369758,0
243,201569017,0,201493741,0
244,201570403,0,201494310,0
245,201572510,0,201214265,0
246,201573891,0,201573515,0
247,201586738,0,201370561,0
248,201587062,0,201345109,0
249,201590007,0,201545883,0
250,201590007,0,202038357,0
251,201592456,0,201382083,0
252,201592456,0,201448100,0
253,201619725,0,201617192,0
254,201629958,0,200792471,0
255,201629958,0,201629589,0
256,201630532,0,201854132,0
257,201634142,0,200628491,0
258,201634142,0,201637633,0
259,201634424,0,201617192,0
260,201634424,0,202576921,0
261,201643657,0,200298896,0
262,201644050,0,201629589,0
263,201645421,0,202425462,0
264,201646866,0,200792471,0
265,201651110,0,202179518,0
266,201656788,0,201494310,0
267,201657977,0,201369758,0
268,201661243,0,201494310,0
269,201661804,0,201448100,0
270,201661804,0,201573515,0
271,201666002,0,201417868,0
272,201675780,0,201447868,0
273,201695567,0,200452512,0
274,201754576,0,201698271,0
275,201761120,0,201770802,0
276,201763101,0,200519056,0
277,201776214,0,201822936,0
278,201785748,0,201779165,0
279,201790739,0,201493741,0
280,201800422,0,201493741,0
281,201808626,0,200146138,0
282,201819387,0,201493741,0
283,201821996,0,201771535,0
284,201827745,0,200102974,0
285,201827858,0,202130524,0
286,201848465,0,201831531,0
287,201848465,0,201834213,0
288,201855982,0,202016523,0
289,201856211,0,201835496,0
290,201860485,0,201860107,0
291,201860620,0,201040550,0
292,201867816,0,201866192,0
293,201883716,0,201926311,0
294,201909397,0,202038357,0
295,201909978,0,201238640,0
296,201909978,0,202038357,0
297,201910965,0,201904930,0
298,201912159,0,202050132,0
299,201915365,0,202050132,0
300,201920220,0,201920048,0
301,201920594,0,201920048,0
302,201921964,0,201835496,0
303,201923414,0,201921964,0
304,201923414,0,201963942,0
305,201923414,0,201966861,0
306,201955009,0,201483779,0
307,201955127,0,201950798,0
308,201955508,0,201950798,0
309,201957107,0,201382083,0
310,201966706,0,201866192,0
311,201968569,0,201835496,0
312,201970348,0,201849221,0
313,201970646,0,201835496,0
314,201970826,0,201835496,0
315,201973125,0,202077656,0
316,201974062,0,202077656,0
317,201976089,0,201380638,0
318,201976089,0,201974062,0
319,201978576,0,201921964,0
320,201979241,0,201494310,0
321,201979702,0,201206218,0
322,201981036,0,201494310,0
323,201981036,0,202077656,0
324,201983264,0,201546111,0
325,201984902,0,201543123,0
326,201988886,0,201886488,0
327,201989053,0,201970826,0
328,201989873,0,201835496,0
329,201990281,0,201849221,0
330,201990281,0,201968569,0
331,201992503,0,201835496,0
332,201992503,0,201919391,0
333,201993549,0,202406916,0
334,201993926,0,202077656,0
335,201994288,0,200298556,0
336,201994442,0,201835496,0
337,201996574,0,201899262,0
338,201997376,0,201997119,0
339,201997680,0,201997119,0
340,201997862,0,200147815,0
341,201998793,0,201439190,0
342,202002720,0,202001858,0
343,202002720,0,202056971,0
344,202004528,0,201907258,0
345,202004701,0,202061495,0
346,202007680,0,201524523,0
347,202013840,0,201871979,0
348,202016401,0,201928838,0
349,202017937,0,202072501,0
350,202019716,0,202018524,0
351,202027030,0,202001858,0
352,202028994,0,201378556,0
353,202034300,0,201907258,0
354,202051694,0,201835496,0
355,202056466,0,201871979,0
356,202056466,0,202056971,0
357,202060141,0,201378556,0
358,202063610,0,202040273,0
359,202072159,0,202066939,0
360,202072849,0,201835496,0
361,202072849,0,201886488,0
362,202072849,0,201887576,0
363,202072849,0,201888295,0
364,202072849,0,202076280,0
365,202073714,0,201835496,0
366,202075049,0,201926311,0
367,202076027,0,201888295,0
368,202076027,0,201911888,0
369,202076027,0,202076280,0
370,202077148,0,201378556,0
371,202107248,0,201382083,0
372,202117955,0,201382083,0
373,202122522,0,200010435,0
374,202125460,0,202125032,0
375,202125460,0,202125223,0
376,202125460,0,202169119,0
377,202126022,0,202123672,0
378,202126022,0,202124106,0
379,202128653,0,202130524,0
380,202132099,0,202130524,0
381,202132263,0,202130524,0
382,202141973,0,202137132,0
383,202148109,0,200461493,0
384,202148109,0,201682582,0
385,202153387,0,200319214,0
386,202157100,0,202077656,0
387,202158034,0,201269521,0
388,202167435,0,202130524,0
389,202172534,0,201339294,0
390,202175861,0,202180898,0
391,202189714,0,202169891,0
392,202193194,0,200954422,0
393,202200341,0,200005815,0
394,202200341,0,200101956,0
395,202201644,0,202230772,0
396,202205887,0,202205272,0
397,202209499,0,202208903,0
398,202209499,0,202218443,0
399,202212646,0,202016523,0
400,202213690,0,202202384,0
401,202215506,0,202251743,0
402,202216560,0,202236124,0
403,202230247,0,202230772,0
404,202230615,0,202230772,0
405,202256853,0,202251743,0
406,202260362,0,202244956,0
407,202265979,0,201544692,0
408,202274299,0,202207206,0
409,202279513,0,202256354,0
410,202281093,0,201503952,0
411,202281093,0,202306087,0
412,202283324,0,202202384,0
413,202284662,0,201306853,0
414,202284803,0,202251743,0
415,202284951,0,202199590,0
416,202290029,0,201306853,0
417,202290029,0,201312810,0
418,202291258,0,201486151,0
419,202293321,0,202230772,0
420,202294436,0,202244956,0
421,202296153,0,202230772,0
422,202301502,0,202251743,0
423,202301825,0,202236124,0
424,202304648,0,201439745,0
425,202305856,0,201544692,0
426,202305856,0,202306087,0
427,202311387,0,202205272,0
428,202311387,0,202208118,0
429,202319824,0,201588493,0
430,202320078,0,201588493,0
431,202323286,0,202207206,0
432,202343816,0,200996485,0
433,202345647,0,202014165,0
434,202346724,0,202236124,0
435,202352019,0,202251743,0
436,202376429,0,202367363,0
437,202384686,0,200752493,0
438,202400637,0,202461314,0
439,202401809,0,201370561,0
440,202401809,0,201372556,0
441,202402825,0,201951480,0
442,202449340,0,202681795,0
443,202465939,0,201951480,0
444,202467662,0,201255967,0
445,202473688,0,202461314,0
446,202482425,0,202399331,0
447,202486693,0,200752493,0
448,202486693,0,202384940,0
449,202492584,0,201214265,0
450,202492584,0,202205272,0
451,202494356,0,201494310,0
452,202496388,0,202681795,0
453,202516255,0,200311113,0
454,202516255,0,201252971,0
455,202516255,0,201682582,0
456,202516255,0,202516437,0
457,202517655,0,202367363,0
458,202522581,0,201869563,0
459,202522581,0,201894520,0
460,202522864,0,201629589,0
461,202524171,0,201849221,0
462,202530003,0,200147815,0
463,202531625,0,202530167,0
464,202534062,0,202534307,0
465,202536557,0,202367363,0
466,202537642,0,200147815,0
467,202537812,0,202558172,0
468,202539788,0,200135857,0
469,202540347,0,200230746,0
470,202542141,0,200962447,0
471,202550296,0,201822936,0
472,202569630,0,201214265,0
473,202570062,0,202571251,0
474,202573127,0,201494310,0
475,202578008,0,201494310,0
476,202585050,0,201761706,0
477,202587239,0,201594978,0
478,202589013,0,202230772,0
479,202618149,0,202681795,0
480,202619924,0,201849221,0
481,202623346,0,201874424,0
482,202623346,0,202623194,0
483,202627666,0,201628449,0
484,202629256,0,202350175,0
485,202629390,0,200715868,0
486,202634567,0,202066939,0
487,202638630,0,202611373,0
488,202640226,0,200704249,0
489,202640226,0,202058590,0
490,202642814,0,201494310,0
491,202645007,0,200640828,0
492,202648639,0,202651424,0
493,202656995,0,202236124,0
494,202660819,0,200623151,0
495,202660819,0,202617798,0
496,202660819,0,202660442,0
497,202663340,0,201652139,0
498,202663643,0,201544692,0
499,202663643,0,201545883,0
500,202667419,0,201849221,0
501,202667558,0,201835496,0
502,202672540,0,200416705,0
503,202672540,0,202519991,0
504,202673965,0,202611373,0
505,202674564,0,201963942,0
506,202674564,0,202611373,0
507,202676496,0,200314272,0
508,202676496,0,201852701,0
509,202676496,0,202045043,0
510,202677797,0,201453433,0
511,202678663,0,202645839,0
512,202679012,0,202704349,0
513,202679530,0,202681795,0
514,202682424,0,202681795,0
515,202683671,0,200392960,0
516,202685665,0,202685951,0
517,202690093,0,202685665,0
518,202690299,0,202685665,0
519,202699497,0,202611373,0
520,202702674,0,201494310,0
521,202703539,0,202685951,0
522,202703952,0,202710673,0
523,202705535,0,201290255,0
524,202713372,0,201528069,0
525,202715923,0,202714974,0
526,202715923,0,202715279,0
527,202716165,0,201290422,0
528,202716165,0,201849221,0
529,202717831,0,200298896,0
530,202726385,0,202611373,0
531,202760495,0,201493741,0
532,202762806,0,202762981,0
533,202762806,0,202764438,0
534,202771020,0,202770717,0
535,300009046,0,301299888,0
536,300009978,0,301297315,0
537,300011757,0,301980250,0
538,300011757,0,302391867,0
539,300013160,0,301834304,0
540,300013160,0,301932973,0
541,300013160,0,302391455,0
542,300013887,0,300105746,0
543,300013887,0,302021905,0
544,300016756,0,300106456,0
545,300017782,0,302080577,0
546,300018584,0,302082218,0
547,300018584,0,302540236,0
548,300019131,0,300604617,0
549,300020787,0,301195536,0
550,300021766,0,300631391,0
551,300021766,0,300914421,0
552,300021766,0,301837744,0
553,300023383,0,300632438,0
554,300023383,0,300915787,0
555,300023383,0,301839417,0
556,300027247,0,301375174,0
557,300028672,0,301376894,0
558,300031974,0,300873603,0
559,300033574,0,300875712,0
560,300040325,0,300099290,0
561,300041051,0,300099874,0
562,300041051,0,300927578,0
563,300051045,0,302080577,0
564,300051696,0,302082218,0
565,300056002,0,300453726,0
566,300056002,0,301794340,0
567,300060397,0,300457598,0
568,300060397,0,301791911,0
569,300061262,0,300147734,0
570,300063277,0,301140514,0
571,300064479,0,300931555,0
572,300064479,0,301660994,0
573,300064479,0,301870889,0
574,300065488,0,300932367,0
575,300065488,0,301160031,0
576,300065488,0,301661914,0
577,300065791,0,300249721,0
578,300065791,0,300262792,0
579,300065791,0,300326436,0
580,300065791,0,300884778,0
581,300066800,0,300251809,0
582,300066800,0,300325281,0
583,300066800,0,300885415,0
584,300067038,0,302569130,0
