,Synset Source,Synset Target
318,102833140,108860123
319,102841063,108860123
320,102871963,108831004
321,102873244,108860123
322,102877513,108860123
323,102888000,309044862
324,102921325,308806897
325,102936281,108860123
326,102969323,108860123
327,102981024,108806897
328,103035089,108806897
329,103040836,108860123
330,103042697,108860123
331,103077616,108860123
332,103114508,308871007
333,103118846,108860123
334,103134015,108860123
335,103136051,108860123
336,103163222,108860123
337,103173142,108860123
338,103191776,108860123
339,103205458,108890097
340,103216562,108860123
341,103218198,108820121
342,103222959,108860123
343,103268142,108860123
344,103318294,108860123
345,103352961,108860123
346,103362293,108860123
347,103374102,109207288
348,103380461,108860123
349,103393017,108860123
350,103399047,108860123
351,103399971,108860123
352,103408444,108921850
353,103415252,108860123
354,103439348,108860123
355,103443543,108900535
356,103443543,108963369
357,103457686,108860123
358,103457793,108860123
359,103470222,108860123
360,103471974,108860123
361,103472796,108860123
362,103476684,108860123
363,103479397,108860123
364,103493079,108860123
365,103519578,108860123
366,103528761,108860123
367,103540267,108860123
368,103555426,108860123
369,103586631,108860123
370,103599964,108860123
371,103608074,108921850
372,103615790,108906374
373,103629857,108999482
374,103633632,108831004
375,103637480,109078231
376,103648804,108780881
377,103661861,108860123
378,103663433,108860123
379,103685640,108860123
380,103694761,108860123
381,103697109,108860123
382,103702719,108860123
383,103713151,108929922
384,103720665,109044862
385,103736372,108860123
386,103743016,109275473
387,103757723,108860123
388,103764822,108860123
389,103769967,108860123
390,103770085,108860123
391,103772077,108860123
392,103777126,108860123
393,103813834,108860123
394,103823540,108860123
395,103855464,108929922
396,103863262,108860123
397,103868044,108860123
398,103881534,108860123
399,103883664,108860123
400,103884639,108860123
401,103884778,108780881
402,103884778,108806897
403,103886053,108766988
404,103891051,108860123
405,103899100,108860123
406,103906590,108860123
407,103937437,108860123
408,103963483,108860123
409,103967270,108860123
410,103968581,108860123
411,103974671,108860123
412,104018399,108860123
413,104020617,108860123
414,104024862,108860123
415,104026813,108860123
416,104032242,108860123
417,104038109,108860123
418,104066023,108860123
419,104115456,108860123
420,104117917,108929922
421,104157099,108860123
422,104163530,108860123
423,104188064,108860123
424,104193742,108859173
425,104201297,108921850
426,104201733,108860123
427,104229107,108860123
428,104229195,108860123
429,104234969,109044862
430,104240576,108860123
431,104242704,108860123
432,104299699,108860123
433,104305323,108860123
434,104314522,108860123
435,104335435,108860123
436,104341133,108860123
437,104363991,108860123
438,104368109,108831004
439,104390873,108860123
440,104396226,108890097
441,104398497,108860123
442,104413969,108860123
443,104441528,108860123
444,104445154,108806897
445,104446844,108860123
446,104458409,109044862
447,104481796,108929922
448,104486718,108780881
449,104495051,108860123
450,104495310,108831004
451,104495450,108860123
452,104506289,109078231
453,104508062,108860123
454,104520480,108860123
455,104528256,108860123
456,104535524,108860123
457,104539053,108860123
458,104553703,108860123
459,104577293,108860123
460,104585456,108860123
461,104585626,108860123
462,104598010,108860123
463,104601159,108860123
464,104614244,108791167
465,104753799,108860123
466,104781967,108860123
467,105525100,108860123
468,105598707,109044862
469,105598868,108860123
470,105601357,108860123
471,105611684,108860123
472,105615147,108860123
473,105626618,108894456
474,105688486,108860123
475,105689109,108860123
476,105715150,108860123
477,105909384,108860123
478,105915356,108723006
479,105915584,108723006
480,105915811,108723006
481,105950234,108841667
482,105987522,108860123
483,106195698,109044862
484,106220819,108860123
485,106232635,108871007
486,106241825,108906952
487,106242237,108921850
488,106245084,109044862
489,106263020,108860123
490,106276902,108860123
491,106293229,108780881
492,106335832,108859173
493,106340047,109039411
494,106352446,108916832
495,106379094,108780881
496,106425960,109044862
497,106477003,108860123
498,106477209,108860123
499,106478734,108860123
500,106489190,108860123
501,106496862,108860123
502,106512324,109044862
503,106513953,108860123
504,106518253,108860123
505,106529879,108860123
506,106596179,108860123
507,106598244,108860123
508,106608405,108860123
509,106610436,108860123
510,106618653,108801678
511,106631921,108801678
512,106637677,108860123
513,106669384,108860123
514,106699225,108860123
515,106700030,108860123
516,106700169,108860123
517,106700325,108860123
518,106727758,109044862
519,106776679,108929922
520,106776783,108929922
521,106792526,108860123
522,106792950,108860123
523,106883725,108766988
524,106884790,108860123
525,106907728,109044862
526,106929279,108921850
527,106929459,108921850
528,106929742,108723006
529,106930934,108715390
530,106930934,108723006
531,106930934,108906952
532,106930934,109036452
533,106938493,109078231
534,106940290,108831004
535,106944348,109003284
536,106950209,108890097
537,106950528,108766988
538,106960778,108859173
539,106961557,108894456
540,106964247,108801678
541,106964901,108929922
542,106966310,108984788
543,106966454,109023321
544,106966825,109023321
545,106967529,109023321
546,106976392,108780881
547,106987525,108916316
548,106987659,108916316
549,106988684,108913434
550,106989473,108919693
551,107036862,108780881
552,107042735,108859173
553,107065932,108860123
554,107066459,108860123
555,107182485,108860123
556,107219751,108860123
557,107236759,108860123
558,107240077,109044862
559,107302164,108860123
560,107424436,108723006
561,107448232,108860123
562,107448394,108859173
563,107448394,108890097
564,107450055,109078231
565,107450343,108860123
566,107450549,108860123
567,107455151,108860123
568,107459642,108860123
569,107464402,108780881
570,107468244,108860123
571,107479799,108860123
572,107482368,109003284
573,107491591,108766988
574,107503849,108890097
575,107527061,108929922
576,107556872,108860123
577,107569423,108860123
578,107569644,108860123
579,107571547,108723006
580,107571765,108929922
581,107571903,108929922
582,107573241,108860123
583,107575392,108860123
584,107575510,108860123
585,107577657,108860123
586,107577772,108860123
587,107579917,108981244
588,107586318,108900535
589,107590611,108860123
590,107591961,109023321
591,107593199,108760510
592,107595751,108860123
593,107612996,108860123
594,107613671,108860123
595,107618871,108860123
596,107620145,108860123
597,107620327,108860123
598,107620485,108860123
599,107623664,108860123
600,107623933,109044862
601,107624924,109003284
602,107631212,108860123
603,107631511,108860123
604,107631672,108860123
605,107634751,109044862
606,107634901,108860123
607,107635155,108860123
608,107638439,108723006
609,107642182,108860123
610,107643026,108860123
611,107647496,109044862
612,107665013,108999482
613,107676425,108860123
614,107676967,108860123
615,107677860,108860123
616,107678193,108860123
617,107680168,109048880
618,107680313,108890097
619,107680416,108859173
620,107680655,108801678
621,107683490,108900535
622,107683617,108791167
623,107688412,109050730
624,107689003,109048880
625,107689217,109137032
626,107696527,108860123
627,107703599,109048880
628,107703743,108801678
629,107703889,108860123
630,107722485,108860123
631,107722485,109044862
632,107752264,108860123
633,107778938,109078231
634,107781801,108801678
635,107795317,108860123
636,107795598,108860123
637,107800487,108860123
638,107803408,109039411
639,107808904,108957381
640,107823951,108841956
641,107835051,108860123
642,107836456,108723006
643,107838551,108740875
644,107847453,108860123
645,107857170,108921850
646,107857356,108921850
647,107860208,108860123
648,107863229,108860123
649,107864934,108740875
650,107866151,108860123
651,107866571,108723006
652,107866723,108723006
653,107867021,108740875
654,107867164,108791167
655,107869111,108890097
656,107869937,108860123
657,107870069,108780881
658,107871065,108760510
659,107879174,108921850
660,107879350,108921850
661,107879450,108921850
662,107879659,108740875
663,107879953,108921850
664,107880458,108846324
665,107880583,108740875
666,107880751,108740875
667,107880968,108740875
668,107881310,108740875
669,107881625,108740875
670,107886317,108841667
671,107888465,108766988
672,107889814,108860123
673,107890068,108860123
674,107890617,109003284
675,107891433,108921850
676,107896994,108831004
677,107896994,108860123
678,107897200,108860123
679,107897600,108766988
680,107913081,108860123
681,107916970,109023321
682,107921834,108860123
683,107927931,109044862
684,107933799,108860123
685,107943646,108800258
686,107961270,108860123
687,107964809,109044862
688,107983856,108766988
689,108002125,108929922
690,108010559,108981244
691,108010942,108793489
692,108011266,108981244
693,108011523,108792548
694,108011523,108798771
695,108011523,108927186
696,108012028,108897065
697,108012384,108998560
698,108012765,108897065
699,108013176,108963369
700,108013453,108860123
701,108013653,108798771
702,108013845,108703454
703,108013845,108975902
704,108014202,108975902
705,108014615,108973776
706,108014860,108766988
707,108015116,108900535
708,108015321,108913434
709,108015731,108941895
710,108016035,108705397
711,108016385,109017526
712,108016900,108815046
713,108017257,108957381
714,108017614,108921850
715,108017974,108766988
716,108018189,109023321
717,108018666,108927186
718,108018983,108921850
719,108019281,108888676
720,108019523,108798771
721,108019913,108729626
722,108020242,108798771
723,108020242,108913434
724,108020242,108957381
725,108020242,108959683
726,108020785,108792548
727,108021129,109023321
728,108021464,108957381
729,108021785,108798771
730,108022666,108975617
731,108022972,108975902
732,108023374,108957381
733,108023843,109207288
734,108024408,108888676
735,108024732,108888676
736,108025112,109164561
737,108025497,109039411
738,108025835,109022265
739,108026197,108975902
740,108026539,108975902
741,108026904,108921850
742,108027314,109018162
743,108027518,108963369
744,108027920,109039411
745,108028148,109038990
746,108028397,108792548
747,108028623,108766988
748,108028999,108716738
749,108029421,109050730
750,108029908,109039411
751,108030481,108975902
752,108030711,108975902
753,108031020,108975902
754,108031386,108907606
755,108031663,108720481
756,108032023,108719100
757,108032594,108959683
758,108032955,109043052
759,108033194,108887841
760,108033829,108720481
761,108034028,108737716
762,108034299,108981244
763,108034579,108907606
764,108034778,108910668
765,108035233,108852843
766,108035601,108732116
767,108036005,108929922
768,108036293,108981244
769,108036669,108887841
770,108036849,108887841
771,108037118,108798771
772,108037503,108957381
773,108037861,108798771
774,108038131,108981244
775,108038379,108798771
776,108038748,108792548
777,108038995,108957381
778,108038995,109033333
