,Synset Source,Synset Target
318,101865726,206288527
319,101871349,307075172
320,101880071,307075172
321,101906322,207075172
322,101914250,307075172
323,101915991,306307152
324,101917594,307075172
325,102010698,207075172
326,102076234,307075172
327,102077904,307075172
328,102081114,307075172
329,102109256,106851742
330,102167210,207075172
331,102204580,307075172
332,102224362,306307152
333,102227362,207157273
334,102227485,307075172
335,102227663,307157273
336,102255608,306307152
337,102257601,307075172
338,102270057,306321054
339,102282171,307073447
340,102285854,307073447
341,102298642,307075172
342,102324587,107075172
343,102327315,307157273
344,102337558,307075172
345,102341864,307075172
346,102342463,307075172
347,102346013,307075172
348,102347742,307075172
349,102358650,307075172
350,102358762,307075172
351,102358898,307075172
352,102378299,107073447
353,102383564,307075172
354,102387790,307157273
355,102407346,307075172
356,102421364,307075172
357,102430756,306307152
358,102432154,307075172
359,102434473,307075172
360,102456698,307073447
361,102509710,307075172
362,102512044,307075172
363,102512794,307157273
364,102527085,207073447
365,102532458,207075172
366,102562705,307073447
367,102571536,307075172
368,102586206,307106246
369,102600082,207075172
370,102614023,207157273
371,102637202,207073447
372,102668093,106851742
373,102673480,106845599
374,102674482,106851742
375,102678528,106851742
376,102695321,106851742
377,102696384,106851742
378,102698036,106851742
379,102699343,106845599
380,102702304,106851742
381,102702575,106851742
382,102705651,106845599
383,102705651,106851742
384,102706373,106845599
385,102706373,106851742
386,102711890,106851742
387,102730568,106295235
388,102731629,106851742
389,102743112,307073447
390,102747915,106851742
391,102748618,106845599
392,102748618,106851742
393,102754421,106851742
394,102758270,106295235
395,102763684,307073447
396,102765247,106851742
397,102765868,106851742
398,102771166,106295235
399,102786058,106851742
400,102800793,106295235
401,102808185,106295235
402,102822399,106295235
403,102822472,307073447
404,102825442,106295235
405,102826259,106295235
406,102830596,106851742
407,102830596,107157273
408,102831595,106295235
409,102834506,107075172
410,102836607,106295235
411,102837416,106336537
412,102837887,106295235
413,102841315,106295235
414,102850552,106295235
415,102854739,106295235
416,102857907,106295235
417,102858044,106295235
418,102869249,106295235
419,102887489,106295235
420,102892948,106295235
421,102896442,106295235
422,102901114,106295235
423,102902816,106295235
424,102910864,106295235
425,102926044,106851742
426,102930214,106851742
427,102936020,106295235
428,102936281,107157273
429,102938361,307073447
430,102953847,306307152
431,102958002,106851742
432,102983507,106851742
433,102983507,107157273
434,102985206,306307152
435,102989178,106845599
436,102989313,106845599
437,102989475,106845599
438,102989685,106845599
439,102989893,106845599
440,102990561,106845599
441,102992795,106851742
442,102996249,106845599
443,102996840,106845599
444,102998209,106845599
445,103001282,106295235
446,103006903,106295235
447,103021531,106845599
448,103022041,106845599
449,103022788,106845599
450,103022978,106845599
451,103023175,106845599
452,103023415,106845599
453,103031553,106845599
454,103032576,106845599
455,103036341,106295235
456,103039827,106295235
457,103041449,106295235
458,103042384,106295235
459,103047353,106845599
460,103048094,106845599
461,103048412,106845599
462,103048598,106845599
463,103063305,307073447
464,103071923,106295235
465,103072056,106295235
466,103073296,106851742
467,103093574,106295235
468,103101796,108860123
469,103107488,106295235
470,103121190,106851742
471,103133878,106851742
472,103139464,106295235
473,103155334,106845599
474,103157582,106845599
475,103158414,106851742
476,103167978,107157273
477,103168364,106307152
478,103173142,107075172
479,103174211,106845599
480,103186005,106845599
481,103189995,106845599
482,103190303,106845599
483,103191967,106845599
484,103192142,106845599
485,103192347,106845599
486,103195118,106845599
487,103195659,106295235
488,103197804,106845599
489,103198637,106845599
490,103198951,106845599
491,103203441,106845599
492,103214051,106845599
493,103234164,106295235
494,103237212,106295235
495,103252064,106295235
496,103256032,106851742
497,103257877,106295235
498,103263076,106295235
499,103268142,106851742
500,103285106,106845599
501,103285348,106845599
502,103287459,106845599
503,103293321,106295235
504,103295357,106845599
505,103296759,106845599
506,103298211,106845599
507,103299006,106845599
508,103299648,106845599
509,103299788,106845599
510,103300578,106845599
511,103300907,106845599
512,103319858,106845599
513,103320735,106295235
514,103324928,106295235
515,103326948,106845599
516,103328392,106845599
517,103347472,106295235
518,103348454,106295235
519,103354350,106295235
520,103357081,106295235
521,103361550,106295235
522,103362393,106845599
523,103370927,106845599
524,103371363,106845599
525,103371532,106845599
526,103372656,106845599
527,103380134,106295235
528,103381231,106295235
529,103385295,106851742
530,103397947,106851742
531,103404012,107075172
532,103405265,106295235
533,103405595,106295235
534,103406597,106845599
535,103412906,106295235
536,103427084,106295235
537,103427202,107157273
538,103433079,106845599
539,103435382,106845599
540,103436182,107075172
541,103437184,107073447
542,103440024,106845599
543,103441778,106845599
544,103441930,106845599
545,103443912,106295235
546,103460674,106845599
547,103461119,106295235
