,Synset Source,Synset Target
742,300685113,400506577
743,300685483,400298560
744,300685638,400298765
745,300685924,400145992
746,300686081,400298910
747,300686573,400146120
748,300687163,400380590
749,300687614,400154307
750,300688074,400276528
751,300688296,400189278
752,300689336,400183823
753,300689471,400305153
754,300690058,400305570
755,300691696,400451438
756,300692762,400173353
757,300693020,400057892
758,300693237,400173353
759,300695209,400199437
760,300695523,400198661
761,300696207,400412708
762,300701178,400298266
763,300701299,400036935
764,300701479,400203783
765,300702245,400511825
766,300703109,400299161
767,300703615,400232314
768,300703615,400317766
769,300704898,400194915
770,300704898,400227423
771,300705891,400102463
772,300706311,400102463
773,300706311,400304283
774,300706800,400391058
775,300707366,400500990
776,300707795,400479965
777,300710260,400502447
778,300711059,400469302
779,300712419,400365284
780,300712877,400143068
781,300713205,400365284
782,300713351,400072849
783,300713558,400072849
784,300713558,400430706
785,300713995,400278633
786,300714320,400278633
787,300715140,400122427
788,300716370,400188669
789,300717417,400122630
790,300719442,400281491
791,300720296,400326968
792,300720524,400326852
793,300720524,400352482
794,300721505,400485902
795,300723542,400515573
796,300724081,400223395
797,300724861,400223635
798,300726723,400023412
799,300727268,400116180
800,300727564,400180611
801,300730985,400475697
802,300732682,400301354
803,300733541,400003925
804,300733905,400485012
805,300739273,400372174
806,300744916,400091678
807,300746451,400432218
808,300749230,400147876
809,300749230,400148139
810,300749749,400196999
811,300750054,400148139
812,300750296,400326770
813,300750926,400210446
814,300752110,400241383
815,300752555,400211231
816,300753504,400514696
817,300754107,400312027
818,300754393,400227558
819,300754393,400272305
820,300754682,400373723
821,300754873,400409090
822,300755220,400409009
823,300755482,400387254
824,300758459,400203201
825,300758459,400203353
826,300758800,400458454
827,300759826,400425223
828,300760916,400051848
829,300761844,400489507
830,300763407,400397197
831,300763901,400058128
832,300764301,400279523
833,300764484,400279523
834,300764484,400314835
835,300764484,400415633
836,300765862,400004038
837,300766102,400051017
838,300766102,400051590
839,300766457,400058359
840,300768098,400310169
841,300768397,400500355
842,300769761,400175919
843,300770316,400048739
844,300770316,400504153
845,300770480,400504281
846,300772137,400430261
847,300772910,400372660
848,300772910,400372914
849,300773759,400070765
850,300773759,400433363
851,300774006,400433363
852,300774182,400472163
853,300775693,400448282
854,300778363,400176253
855,300778828,400386587
856,300779374,400181901
857,300779374,400307479
858,300780011,400285687
859,300780352,400211651
860,300781168,400211815
861,300781644,400354319
862,300782216,400211815
863,300784215,400231336
864,300785002,400449925
865,300786173,400450089
866,300787136,400321707
867,300787357,400311430
868,300787357,400415782
869,300787595,400203076
870,300787595,400311430
871,300788145,400282700
872,300788145,400357376
873,300789494,400110414
874,300790086,400412409
875,300790540,400412409
876,300790691,400308031
877,300790691,400412409
878,300790691,400457757
879,300792202,400161018
880,300794825,400138945
