,Synset Source,Synset Target
318,100810234,108441203
319,100813571,100447540
320,100818170,108199025
321,100821295,108199025
322,100829918,108199025
323,100830448,106080522
324,100850425,106075527
325,100860434,101348530
326,100860434,112992868
327,100869260,106012726
328,100869583,106000644
329,100875671,108199025
330,100894359,108199025
331,100895135,108199025
332,100895501,108199025
333,100895680,108199025
334,100896348,108199025
335,100896526,108199025
336,100896688,108199025
337,100896832,106136258
338,100897026,106892775
339,100898127,100469651
340,100901083,106043075
341,100903309,106062407
342,100913705,106149484
343,100915722,100916464
344,100920510,106037666
345,100940217,107020895
346,100943187,106063588
347,100943600,114046202
348,100944965,106043075
349,100952963,108199025
350,100953559,108199025
351,100954086,108199025
352,100954311,108199025
353,100954751,108199025
354,100955060,108199025
355,100955565,108199025
356,100955806,108199025
357,100955987,108199025
358,100959992,108199025
359,100964343,108199025
360,100968155,108199025
361,100968479,108199025
362,100970645,108199025
363,100971309,108199025
364,100971463,108199025
365,100972621,108199025
366,100973077,108199025
367,100974444,108199025
368,100975781,108199025
369,100976085,100469651
370,100976270,100469651
371,100976698,108199025
372,100979742,100759694
373,100980394,100759694
374,100980904,108199025
375,100981180,108199025
376,100983982,108199025
377,100986275,100759694
378,100988177,108191701
379,100999588,107020895
380,101004775,106271778
381,101012125,108199025
382,101018951,106055946
383,101020117,106277280
384,101023242,108441203
385,101024643,106075527
386,101025678,108441203
387,101026020,108441203
388,101027662,115253139
389,101028381,108199025
390,101029671,105946687
391,101033714,101032368
392,101033714,108083599
393,101033903,108083599
394,101034077,108083599
395,101034685,108083599
396,101035667,106232880
397,101039307,108083599
398,101040128,108083599
399,101040390,108083599
400,101040390,108086356
401,101040646,105946687
402,101042242,108083599
403,101042242,108087570
404,101042998,106236802
405,101043189,108083599
406,101043333,108083599
407,101053404,106004685
408,101060530,106162223
409,101068012,108441203
410,101069125,105946687
411,101069311,106226057
412,101070708,101124794
413,101070892,106136258
414,101074252,106079620
415,101075117,108199025
416,101076863,108199025
417,101077190,108199025
418,101077881,108441203
419,101079396,100523513
420,101080062,108441203
421,101085337,100488225
422,101096245,101094725
423,101102256,106128570
424,101103159,106677302
425,101108150,108441203
426,101111375,102958343
427,101125693,106535222
428,101125693,108441203
429,101126335,108441203
430,101126856,108441203
431,101127623,113308999
432,101128137,108441203
433,101131515,108441203
434,101133106,108199025
435,101134037,106150633
436,101135163,101348530
437,101135952,101094725
438,101140658,106148148
439,101141160,101124794
440,101142324,105946687
441,101147222,108441203
442,101147676,100759694
443,101153861,106148148
444,101157850,108199025
445,101159461,101124794
446,101162376,108441203
447,101165919,108441203
448,101166517,100479887
449,101166517,100480508
450,101166517,100482298
451,101166517,100499263
452,101174251,101171644
453,101174495,101171644
454,101174645,101171644
455,101174825,101171644
456,101177703,106148148
457,101178415,106155567
458,101179167,101124794
459,101180200,108441203
460,101180398,108441203
461,101180557,108441203
462,101180718,108441203
463,101180858,108441203
464,101181066,108441203
465,101181212,108441203
466,101181475,108441203
467,101181902,108441203
468,101182654,108441203
469,101183031,108441203
470,101183166,108441203
471,101183373,108441203
472,101183497,108441203
473,101183638,108441203
474,101183798,108441203
475,101184045,108441203
476,101184407,108441203
477,101184565,108441203
478,101184720,108441203
479,101184814,108441203
480,101185292,108441203
481,101185611,108441203
482,101185981,108441203
483,101186192,108441203
484,101186397,108441203
485,101186578,108441203
486,101186810,108441203
487,101187085,108441203
488,101187230,108441203
489,101187463,108441203
490,101187620,108441203
491,101187810,108441203
492,101188273,108441203
493,101188537,108441203
494,101188783,108441203
495,101189001,108441203
496,101189282,106539178
497,101189650,108059412
498,101189650,108441203
499,101189929,108441203
500,101190172,108441203
501,101190364,108441203
502,101190561,108441203
503,101191158,108441203
504,101191364,108441203
505,101191610,108455829
506,101191975,108441203
507,101192150,108441203
508,101192463,108441203
509,101192633,108441203
510,101192814,108441203
511,101193044,108441203
512,101193176,108441203
513,101193362,106539178
514,101193535,108441203
515,101193672,108441203
516,101193886,108441203
517,101194021,108441203
518,101194125,108441203
519,101194225,108441203
520,101194331,108441203
521,101194615,108441203
522,101194711,108441203
523,101194904,108441203
524,101195187,108441203
525,101195380,108441203
526,101195584,108441203
527,101195867,108441203
528,101196316,108199025
529,101196316,108455271
530,101196759,108441203
531,101196759,113477023
532,101197258,108441203
533,101197658,108441203
534,101197928,108441203
535,101198068,108441203
536,101198307,108441203
537,101198588,108441203
538,101198750,108441203
539,101199035,108441203
540,101199252,108441203
541,101199365,108441203
542,101199697,108441203
543,101200000,108441203
544,101200266,108441203
545,101200502,108441203
546,101200857,108441203
547,101201271,108441203
548,101201429,108441203
549,101212225,106000644
550,101213702,105946687
551,101216515,108199025
552,101217306,108199025
553,101221254,106136258
554,101222666,100759694
555,101223257,108441203
556,101236491,108441203
557,101240979,108441203
558,101241216,108441203
559,101243089,106234825
560,101245950,100508952
561,101249315,108441203
562,101249616,108441203
563,101252124,108441203
564,101254473,106368628
565,101257701,108441203
566,101258251,108441203
567,101259034,108441203
568,101259380,100488225
569,101259594,100488225
570,101266945,102686568
571,101309395,107979425
572,101314145,106075527
573,101319932,106075527
574,101320093,106075527
575,101320314,106075527
576,101320479,106075527
