,Synset Source,Synset Target
9031,112220654,112220829
9032,112220994,112221191
9033,112220994,112221368
9034,112220994,112221522
9035,112220994,112221801
9036,112221943,112222090
9037,112222334,112222493
9038,112222715,112222900
9039,112222715,112223160
9040,112223405,112223569
9041,112223405,112223764
9042,112223950,112224140
9043,112224309,112224522
9044,112224522,112224669
9045,112224669,112224978
9046,112224669,112225222
9047,112224669,112225349
9048,112224669,112225563
9049,112226009,112249821
9050,112226009,112250413
9051,112226009,112252620
9052,112226009,112255452
9053,112226009,112255659
9054,112226009,112258380
9055,112226322,112226932
9056,112226322,112227220
9057,112226322,112229282
9058,112226322,112230146
9059,112226322,112231031
9060,112226322,112232683
9061,112226322,112233094
9062,112226322,112233410
9063,112226322,112233759
9064,112226322,112234176
9065,112226322,112234513
9066,112226322,112234913
9067,112226322,112235263
9068,112226322,112236363
9069,112226322,112237350
9070,112226322,112238306
9071,112226322,112239100
9072,112226322,112239458
9073,112226322,112240335
9074,112226322,112240715
9075,112226322,112241699
9076,112226322,112242287
9077,112226322,112242668
9078,112226322,112243292
9079,112226322,112243927
9080,112226322,112245472
9081,112227220,112227420
9082,112229282,112229443
9083,112230146,112230347
9084,112231031,112231192
9085,112231031,112231918
9086,112232683,112232851
9087,112233094,112233249
9088,112233410,112233529
9089,112233759,112233998
9090,112234176,112234318
9091,112234513,112234669
9092,112235263,112235479
9093,112235263,112235765
9094,112235263,112236160
9095,112236363,112236546
9096,112237350,112237486
9097,112238306,112238491
9098,112238306,112238756
9099,112238306,112238913
9100,112239100,112239240
9101,112239458,112239647
9102,112239458,112239880
9103,112239458,112240150
9104,112240335,112240477
9105,112240715,112240965
9106,112240715,112241192
9107,112240715,112241426
9108,112241699,112241880
9109,112241699,112242123
9110,112242287,112242409
9111,112242668,112242850
9112,112242668,112243109
9113,112243292,112243459
9114,112243292,112243693
9115,112243927,112244153
9116,112243927,112245067
9117,112245067,112245319
9118,112245472,112245695
9119,112245472,112246232
9120,112249821,112249993
9121,112250413,112250874
9122,112250413,112251137
9123,112250413,112251577
9124,112250413,112251997
9125,112250874,112251001
9126,112251137,112251278
9127,112251577,112251740
9128,112251997,112252168
9129,112252620,112252866
9130,112252620,112253083
9131,112252620,112254014
9132,112252620,112254478
9133,112252620,112255086
9134,112253083,112253229
9135,112254014,112254168
9136,112254478,112254667
9137,112254478,112254891
9138,112255086,112255225
9139,112255659,112255934
9140,112255659,112257140
9141,112255659,112257343
9142,112255659,112257920
9143,112255934,112256112
9144,112257343,112257570
9145,112257920,112258101
9146,112258380,112258663
9147,112258380,112259122
9148,112258380,112259615
9149,112258663,112258885
9150,112258663,112259316
9151,112259615,112259788
9152,112260021,112260208
9153,112260021,112280487
9154,112260208,112260593
9155,112260208,112262327
9156,112260208,112264254
9157,112260208,112264621
9158,112260208,112265266
9159,112260208,112265900
9160,112260208,112268096
9161,112260593,112260799
9162,112260593,112261359
9163,112260593,112261571
9164,112260593,112261808
9165,112260593,112262018
9166,112260593,112262185
9167,112262327,112262553
9168,112262327,112263038
9169,112262327,112263410
9170,112262327,112263588
9171,112262327,112263738
9172,112262327,112263987
9173,112264254,112264512
9174,112264621,112264786
9175,112264621,112265083
9176,112265266,112265394
9177,112265900,112266217
9178,112265900,112266644
9179,112265900,112266796
9180,112265900,112266984
9181,112265900,112267133
9182,112265900,112267265
9183,112265900,112267411
9184,112265900,112267534
9185,112268096,112268246
9186,112268096,112275317
9187,112268096,112279060
9188,112280487,112280886
9189,112280487,112283981
9190,112280487,112286372
9191,112280487,112286581
9192,112280487,112287388
9193,112280487,112288188
9194,112280487,112288422
9195,112280487,112288598
9196,112280886,112281241
9197,112280886,112281788
9198,112280886,112281974
9199,112280886,112282235
9200,112280886,112282527
9201,112280886,112282737
9202,112280886,112282933
9203,112280886,112283147
9204,112280886,112283395
9205,112280886,112283542
9206,112280886,112283790
9207,112283981,112284262
9208,112283981,112284821
9209,112283981,112285049
9210,112283981,112285195
9211,112283981,112285369
9212,112283981,112285512
9213,112283981,112285705
9214,112283981,112285900
9215,112283981,112286068
9216,112283981,112286197
9217,112286581,112286826
9218,112286581,112286988
9219,112286581,112287195
9220,112287388,112287642
9221,112287388,112287836
9222,112287388,112288005
9223,112288598,112288823
9224,112289744,111766609
9225,112289744,112290116
9226,112289744,112299165
9227,112289744,112299988
9228,112289744,112484413
9229,112289744,112485122
9230,112289744,113233012
9231,112290116,112290522
9232,112290116,112291763
9233,112290116,112292285
9234,112290116,112292655
9235,112290116,112293419
9236,112290116,112293723
9237,112290116,112295560
9238,112290116,112296218
9239,112290116,112297678
9240,112290116,112298003
9241,112290116,112298783
9242,112290522,112290748
9243,112291763,112291959
9244,112292285,112292463
9245,112292655,112292877
9246,112292655,112293180
9247,112293419,112294871
9248,112293419,112295033
9249,112295560,112295796
9250,112295560,112296045
9251,112296218,112296432
9252,112296218,112297110
9253,112297678,112297846
9254,112298003,112298165
9255,112298783,112298958
9256,112299165,112299425
9257,112299425,112299640
9258,112299988,112300625
9259,112299988,112301917
9260,112299988,112302418
9261,112299988,112302974
9262,112299988,112303349
9263,112299988,112306519
9264,112299988,112307611
9265,112299988,112309403
9266,112299988,112309850
9267,112299988,112310153
9268,112300625,112300840
9269,112300625,112301180
9270,112300625,112301613
9271,112300625,112301766
9272,112301917,112302071
9273,112302418,112302565
9274,112302974,112303083
9275,112303349,112303462
9276,112306519,112306717
9277,112307611,112307756
9278,112309403,112309630
9279,112309850,112310021
9280,112310153,112310349
9281,112311894,112312110
9282,112311894,112312276
9283,112311894,112312405
9284,112312405,112312728
9285,112313005,111564734
9286,112313005,111573173
9287,112313005,112260021
9288,112313005,112313574
9289,112313005,112313735
9290,112313005,112313954
9291,112313005,112314146
9292,112313005,112314315
9293,112314315,112314652
9294,112314315,112315424
9295,112314315,112315818
9296,112314315,112316300
9297,112314315,112317164
9298,112314315,112317611
9299,112314652,112314808
9300,112315424,112315598
9301,112315818,112315999
9302,112316300,112316444
9303,112316300,112316572
9304,112317164,112317296
9305,112317763,112317919
9306,112317919,112318164
9307,112317919,112319687
9308,112317919,112322359
9309,112318164,112318378
9310,112318164,112318782
9311,112318164,112318965
9312,112318164,112319204
9313,112318164,112319414
9314,112319414,107771539
9315,112319687,112320010
9316,112319687,112320414
9317,112319687,112320627
9318,112319687,112320806
9319,112319687,112321077
9320,112319687,112321395
9321,112319687,112321669
9322,112319687,112321873
9323,112319687,112322099
9324,112322359,112322501
9325,112322887,112323411
9326,112322887,112325497
9327,112322887,112326604
9328,112322887,112327209
9329,112322887,112328026
9330,112322887,112329899
9331,112322887,112339972
9332,112322887,112341126
9333,112322887,112344996
9334,112322887,112345495
9335,112322887,112346179
9336,112322887,112347892
9337,112322887,112348774
9338,112323411,112323665
9339,112323411,112323820
9340,112323411,112324756
9341,112323411,112325093
9342,112323820,112324056
9343,112323820,112324222
9344,112323820,112324388
9345,112323820,112324558
9346,112325093,112325234
9347,112325497,112325667
9348,112325667,112325787
9349,112326604,112326842
9350,112326842,112327022
9351,112327209,112327407
9352,112327209,112327718
9353,112327407,112327528
9354,112327718,112327846
9355,112328026,112328241
9356,112328026,112329020
9357,112328241,112328398
9358,112328241,112328567
9359,112328241,112328801
9360,112329020,112329260
9361,112329020,112329473
9362,112329899,112330239
9363,112329899,112330336
9364,112329899,112330751
9365,112329899,112331415
9366,112329899,112332422
9367,112329899,112332718
9368,112329899,112332866
9369,112329899,112333397
9370,112329899,112334686
9371,112329899,112339319
9372,112330336,112330587
9373,112330751,112330891
9374,112330751,112331066
9375,112331415,112331655
9376,112331415,112331788
9377,112331415,112332030
9378,112331415,112332218
9379,112332422,112332555
9380,112332866,112333053
9381,112333397,112333530
9382,112333397,112333771
9383,112334686,112334891
9384,112339319,112339526
9385,112339972,112340202
9386,112340202,112340383
9387,112341126,112341412
9388,112341126,112342043
9389,112341126,112343306
9390,112341126,112344131
9391,112341126,112344283
9392,112341412,112341542
9393,112342043,112342299
9394,112342043,112342498
9395,112342043,112342852
9396,112343306,112343480
9397,112344996,112345136
9398,112345136,112345280
9399,112345495,112345709
9400,112345709,112345899
9401,112346179,112346448
9402,112346179,112347490
9403,112346448,112346578
9404,112347490,112347639
9405,112347892,112348127
9406,112348127,112348294
9407,112348774,112349091
9408,112348774,112349491
9409,112348774,112349916
9410,112349491,112349711
9411,112349916,112350032
9412,112350234,112350433
9413,112350234,112351287
9414,112350234,112351975
9415,112350234,112354068
9416,112350234,112355320
9417,112350433,112350578
9418,112350578,112350758
9419,112351287,112351477
9420,112351477,112351600
9421,112351975,112352150
9422,112351975,112353604
9423,112352150,112352287
9424,112353604,112353754
9425,112354068,112354374
9426,112354068,112354849
9427,112354374,112354619
9428,112354849,112355023
9429,112355320,112355594
9430,112355320,112356255
9431,112355320,112356668
9432,112355320,112357802
9433,112355320,112358173
9434,112355594,112355760
9435,112356255,112356395
9436,112356668,112356960
9437,112356668,112357100
9438,112356668,112357343
9439,112356668,112357485
9440,112357802,112357968
9441,112358173,112358293
9442,112358485,111565385
9443,112358485,111575425
9444,112358485,111864364
9445,112358485,112169526
9446,112358485,112226009
9447,112358485,112359026
9448,112358485,112359578
9449,112358485,112734446
9450,112359026,112034828
9451,112359026,112359734
9452,112359026,112362844
9453,112359026,112363988
9454,112359026,112367122
9455,112359026,112370842
9456,112359026,112371911
9457,112359026,112372708
9458,112359026,112373361
9459,112359026,112374002
9460,112359026,112376950
9461,112359026,112377809
9462,112359026,112381321
9463,112359026,112382484
9464,112359026,112383073
9465,112359026,112385046
9466,112359026,112386039
9467,112359026,112387201
9468,112359026,112929061
9469,112359734,112359952
9470,112359952,112360108
9471,112362844,112363110
9472,112362844,112363580
9473,112363110,112363301
9474,112363580,112363768
9475,112363988,112364379
9476,112363988,112365670
9477,112363988,112366507
9478,112363988,112367306
9479,112363988,112370011
9480,112363988,112370384
9481,112364379,112364604
9482,112364379,112364940
9483,112364379,112365158
9484,112364379,112365285
9485,112364379,112365462
9486,112365670,112365900
9487,112365670,112366053
9488,112365670,112366186
9489,112365670,112366313
9490,112366507,112366675
9491,112366507,112366870
9492,112367306,112367611
9493,112370011,112370174
9494,112370384,112370549
9495,112370842,112371002
9496,112371002,112371202
9497,112371002,112371439
9498,112371002,112371704
9499,112371911,112372124
9500,112372124,112372233
9501,112372708,112372932
9502,112372932,112373100
9503,112373361,112373526
9504,112373526,112373739
9505,112374002,112374238
9506,112374002,112375294
9507,112374002,112376382
9508,112374238,112374418
9509,112375294,112375518
9510,112376382,112376553
9511,112376382,112376740
9512,112376950,112377198
9513,112376950,112377328
9514,112377328,112377494
9515,112377809,112378080
9516,112377809,112378546
9517,112377809,112379278
9518,112377809,112380197
9519,112377809,112380597
9520,112377809,112380926
9521,112378080,112378249
9522,112378546,112378753
9523,112378546,112378963
9524,112379278,112379531
9525,112379278,112379781
9526,112380197,112380305
9527,112380597,112380761
9528,112380926,112381095
9529,112381321,112381666
9530,112381666,112381931
9531,112381666,112382233
9532,112382484,112382699
9533,112382699,112382875
9534,112383073,112383256
9535,112383256,112383402
9536,112385046,112385219
9537,112385219,112385429
9538,112385219,112385566
9539,112385219,112385830
9540,112386039,112386263
9541,112386039,112386724
9542,112386263,112386462
9543,112386724,112386945
9544,112387201,112387478
9545,112387201,112390914
9546,112387201,112391111
9547,112387201,112391280
9548,112387478,112387633
9549,112391477,112391745
9550,112391477,112396255
9551,112391477,112398682
9552,112391477,112404314
9553,112391477,112404943
9554,112391745,112392385
9555,112391745,112392943
9556,112391745,112393527
9557,112391745,112393942
9558,112391745,112394494
9559,112391745,112394861
9560,112391745,112395717
9561,112392385,112392549
9562,112392385,112392765
9563,112392943,112393086
9564,112392943,112393269
9565,112393527,112393723
9566,112393942,112394118
9567,112393942,112394328
9568,112394494,112394638
9569,112394861,112395068
9570,112394861,112395289
9571,112394861,112395463
9572,112395717,112395906
9573,112395717,112396091
9574,112396255,112396666
9575,112396255,112397594
9576,112396666,112396924
9577,112397594,112397864
9578,112398682,112398990
9579,112398682,112399784
9580,112398682,112400261
9581,112398682,112401122
9582,112398682,112403862
9583,112398990,112399132
9584,112400261,112400489
9585,112400261,112400720
9586,112400261,112400924
9587,112401122,112401335
9588,112401122,112402051
9589,112401122,112403513
9590,112403862,112403994
9591,112404314,112404484
9592,112404484,112404729
9593,112404943,112405209
9594,112404943,112409016
9595,112404943,112410032
9596,112404943,112410205
9597,112405209,112405714
9598,112405209,112406304
9599,112405209,112406488
9600,112405209,112406715
9601,112405209,112406902
9602,112405209,112407079
9603,112405209,112407222
9604,112405209,112407396
9605,112405209,112407545
9606,112405209,112407715
9607,112405209,112407890
9608,112405209,112408077
9609,112405209,112408280
9610,112405209,112408466
9611,112405209,112408717
9612,112405209,112408873
9613,112409016,112409231
9614,112409016,112409470
9615,112409016,112409651
9616,112409016,112409840
9617,112410381,111556187
9618,112410381,111561228
9619,112410381,112039524
9620,112410381,112410715
9621,112410715,111743109
9622,112410715,112087650
9623,112410715,112311894
9624,112410715,112411084
9625,112410715,112418680
9626,112410715,112422751
9627,112410715,112423565
9628,112410715,112467811
9629,112410715,112475450
9630,112410715,112476036
9631,112411084,112411461
9632,112411084,112415911
9633,112411084,112416278
9634,112411084,112416917
9635,112411084,112417273
9636,112411084,112417686
9637,112411084,112418065
9638,112411084,112418356
9639,112411710,112411922
9640,112411710,112412355
9641,112411710,112412606
9642,112411710,112412850
9643,112413419,112412987
9644,112415911,112416073
9645,112416278,112416423
9646,112416917,112417062
9647,112417273,112417382
9648,112417686,112417836
9649,112418065,112418221
9650,112418356,112418507
9651,112418680,112419037
9652,112418680,112419217
9653,112418680,112419592
9654,112418680,112420335
9655,112418680,112420991
9656,112418680,112421334
9657,112418680,112422399
9658,112419217,112419394
9659,112419592,112419878
9660,112419592,112420124
9661,112420335,112420535
9662,112420335,112420722
9663,112420991,112421137
9664,112421334,112421467
9665,112422399,112422559
9666,112422751,112422931
9667,112422931,112423211
9668,112423565,112425281
9669,112423565,112426100
9670,112423565,112428915
9671,112423565,112429589
9672,112423565,112429942
9673,112423565,112430878
9674,112423565,112431128
9675,112423565,112436260
9676,112423565,112436490
9677,112423565,112437311
9678,112423565,112438046
9679,112423565,112438324
9680,112423565,112438977
9681,112423565,112439400
9682,112423565,112440128
9683,112423565,112440385
9684,112423565,112440623
9685,112423565,112440869
9686,112423565,112441770
9687,112423565,112441958
9688,112423565,112442220
9689,112423565,112442865
9690,112423565,112443144
9691,112423565,112443547
9692,112423565,112443929
9693,112423565,112444261
9694,112423565,112444666
9695,112423565,112445138
9696,112423565,112445848
9697,112423565,112449024
9698,112423565,112450099
9699,112423565,112451789
9700,112423565,112454021
9701,112423565,112455101
9702,112423565,112455342
9703,112423565,112455787
9704,112423565,112456278
9705,112423565,112456527
9706,112423565,112457250
9707,112423565,112457519
9708,112423565,112458002
9709,112423565,112458224
9710,112423565,112459048
9711,112423565,112459471
9712,112423565,112460549
9713,112423565,112461326
9714,112423565,112461809
9715,112423565,112462401
9716,112423565,112462951
9717,112423565,112463322
9718,112423565,112463574
9719,112423565,112464278
9720,112423565,112464903
9721,112423565,112465107
9722,112423565,112465321
9723,112423565,112465796
9724,112423565,112466034
9725,112423565,112466450
9726,112423565,112469372
9727,112423565,112469725
9728,112423565,112469936
9729,112423565,112471150
9730,112423565,112471366
9731,112423565,112471825
9732,112423565,112473011
9733,112423565,112473405
9734,112423565,112474006
9735,112423565,112474620
9736,112426100,112426248
9737,112426100,112426623
9738,112428915,112429148
9739,112428915,112429352
9740,112429589,112429770
9741,112429942,112430198
9742,112429942,112430471
9743,112429942,112430675
9744,112431128,112431434
9745,112431128,112431861
9746,112431128,112432069
9747,112436490,112436677
9748,112437311,112437513
9749,112438324,112438571
9750,112438324,112438783
9751,112438977,112439154
9752,112439400,112439626
9753,112439400,112439830
9754,112440869,112441183
9755,112440869,112441390
9756,112440869,112441552
9757,112442220,112442548
9758,112442220,112442697
9759,112443144,112443323
9760,112443547,112443736
9761,112443929,112444095
9762,112444261,112444490
9763,112444666,112444898
9764,112445138,112445387
9765,112445138,112445628
9766,112445848,112446200
9767,112445848,112446519
9768,112445848,112446737
9769,112445848,112446908
9770,112445848,112447121
9771,112445848,112447346
9772,112445848,112447581
9773,112445848,112447891
9774,112445848,112448136
9775,112445848,112448361
9776,112449024,112449296
9777,112449024,112449526
9778,112449024,112449784
9779,112449024,112449934
9780,112450099,112450344
9781,112450099,112451566
9782,112451789,112451915
9783,112454021,112454159
9784,112455342,112455540
9785,112455787,112455950
9786,112456527,112456845
9787,112456527,112457091
9788,112457519,112457771
9789,112458224,112458383
9790,112459048,112459275
9791,112459471,112459629
9792,112460549,112460697
9793,112461326,112461466
9794,112461809,112462032
9795,112461809,112462221
9796,112462401,112462582
9797,112462951,112463134
9798,112463574,112463743
9799,112464278,112464476
9800,112465321,112465557
9801,112466034,112466206
9802,112466450,112466727
9803,112466450,112467018
9804,112466450,112467197
9805,112466450,112467433
9806,112466450,112467592
9807,112467811,112468081
9808,112468081,112468243
9809,112469372,112469517
9810,112469936,112470092
9811,112469936,112470512
9812,112471366,112471544
9813,112471825,112472024
9814,112471825,112472326
9815,112471825,112472559
9816,112471825,112472778
9817,112473011,112473171
9818,112473405,112473608
9819,112473405,112473840
9820,112474006,112474167
9821,112474620,112474828
9822,112474828,112475035
