,Synset Source,Synset Target
278,100076884,201972298
279,100076884,201976488
280,100076884,201984119
281,100076884,201984317
282,100076884,202097047
283,100077419,202210855
284,100077856,202238085
285,100077981,200087736
286,100077981,301303042
287,100078217,202721031
288,100078393,300483816
289,100078393,301871774
290,100078536,302626177
291,100079018,202207206
292,100079212,202207890
293,100079212,202256998
294,100079398,202244956
295,100080743,200874002
296,100081572,202207206
297,100081836,202325968
298,100081836,202326355
299,100082081,202298471
300,100082347,302824194
301,100082525,202236124
302,100082525,301985557
303,100082870,202274482
304,100082870,202301825
305,100082870,202381726
306,100083260,200632236
307,100083448,200716758
308,100083585,202315525
309,100083729,202238770
310,100084371,200601822
311,100084371,202346724
312,100084642,200412993
313,100085041,202302454
314,100085219,202273293
315,100085432,202274482
316,100085678,202273293
317,100085678,202274482
318,100086140,201472642
319,100086297,201302365
320,100086297,202273293
321,100086654,201471547
322,100086809,110523519
323,100086809,202648639
324,100087073,202273083
325,100087218,202273293
326,100087423,202216710
327,100087423,202217011
328,100087849,201165290
329,100088481,202272549
330,100088725,201215137
331,100088725,201215421
332,100089027,200462092
333,100089027,201114303
334,100089027,202272549
335,100089027,202496816
336,100089234,202496696
337,100089351,202247977
338,100089351,202310007
339,100089351,202310482
340,100089891,202205887
341,100090076,202276568
342,100090253,110511069
343,100090253,200892698
344,100090253,202210119
345,100090610,202223630
346,100090779,202199590
347,100090779,202200686
348,100090779,202308741
349,100091013,202228031
350,100091234,202222318
351,100092366,109608377
352,100092366,202244773
353,100093127,200162350
354,100093354,202226833
355,100093483,202551144
356,100094001,202551602
357,100094001,303109399
358,100094240,200903711
359,100095121,201796800
360,100095121,202520509
361,100095329,200199912
362,100095329,202250625
363,100095502,202421374
364,100095502,202422026
365,100095502,202497062
366,100095971,200167934
367,100095971,200265386
368,100095971,200384620
369,100096343,202550868
370,100096513,202550868
371,100096851,202256998
372,100096969,201439604
373,100096969,202304013
374,100097244,200755447
375,100097348,202340543
376,100097504,201712704
377,100098385,301499686
378,100098385,302890983
379,100099439,200754313
380,100099588,201728840
381,100099799,201604814
382,100099951,110280674
383,100099951,301576071
384,100100543,200938247
385,100100543,201686132
386,100100543,201732172
387,100100889,200938899
388,100101191,201724459
389,100101191,201725051
390,100101191,201726172
391,100101708,201727684
392,100102162,200380872
393,100102457,200479598
394,100102457,200479932
395,100102779,201718952
396,100102927,200480751
397,100102927,202226013
398,100102927,202226172
399,100103140,201514655
400,100103140,201515415
401,100103590,201515056
402,100103834,201506157
403,100103834,202062212
404,100104249,201511706
405,100104539,201508368
406,100105164,201512465
407,100105164,202222318
408,100105271,201507792
409,100105479,201507143
410,100105479,201632897
411,100105479,202062212
412,100105624,201606574
413,100105624,202038357
414,100105820,201512625
415,100105820,201514525
416,100105820,201893465
417,100105820,201893601
418,100106104,201512625
419,100106272,201509079
420,100106888,201509492
421,100107016,201514348
422,100107279,302452379
423,100107551,201400856
424,100107875,202033137
425,100109081,201870275
426,100109414,201123887
427,100110554,201597662
428,100110745,201597832
429,100112312,201447632
430,100112312,201871979
431,100112312,201872645
432,100112312,201872877
433,100112674,201574766
434,100112828,201893771
435,100112997,201231252
436,100112997,201231528
437,100113113,201387786
438,100113113,201390616
439,100113113,201447257
440,100113113,201447632
441,100113113,201754105
442,100113532,201531742
443,100113726,201584701
444,100113726,201871680
445,100113726,202094569
446,100114095,201871680
447,100114095,201914453
448,100114298,201873942
449,100114431,201448100
450,100114431,201505254
451,100114431,201609287
452,100114871,201453433
453,100114871,201454810
454,100115036,201448100
455,100115036,201452255
456,100115036,201454810
457,100115292,201454431
458,100115500,201452918
459,100115500,201453109
460,100115500,201453256
461,100115500,201592072
462,100115500,201891817
463,100115667,201448100
464,100115803,201566916
465,100115803,201662118
466,100116008,201452546
467,100116376,201455184
468,100116376,201455866
469,100116376,201973759
470,100116376,201974062
471,100116687,200104868
472,100116687,201375637
473,100116687,202076999
474,100116989,201508884
475,100117578,200003431
476,100117959,200007739
477,100117959,200008435
478,100118268,200103317
479,100118552,200006238
480,100118552,200101956
481,100118733,200076400
482,100119568,201963942
483,100120010,201966861
484,100120010,202094788
485,100120010,202094922
486,100120010,202095211
487,100120202,201892104
488,100120202,201963942
489,100120202,201965156
490,100120202,201965464
491,100120515,201966168
492,100120515,201967205
493,100120804,201513290
494,100120943,201402872
495,100121166,201031256
496,100121166,201062555
497,100121166,201437254
498,100121166,201951480
499,100121366,201435380
500,100121366,202079933
501,100121645,201955508
502,100121904,201952898
503,100122106,200949974
504,100122338,201031256
505,100122338,201437888
506,100122530,201887020
507,100122661,201134781
508,100122954,201134781
509,100122954,201137138
510,100123234,201133825
511,100123234,201134238
512,100123234,201489332
513,100123430,201136614
514,100124151,201135501
515,100124880,201205696
516,100125126,201249724
517,100125126,201392237
518,100125126,202119874
519,100125315,201917845
520,100125436,201233027
521,100125436,201233194
522,100125436,201243661
523,100125436,201247804
524,100125436,202185373
525,100125629,201137138
526,100125629,201152396
527,100125629,201236164
528,100125629,201400044
529,100125629,201405044
530,100125629,201410223
531,100126100,201492725
532,100126236,201561819
533,100126584,201413173
534,100126721,201081852
535,100126721,201082290
536,100127021,201146793
537,100127286,201113473
538,100127286,201140654
539,100127531,300227507
540,100127672,300229630
541,100128324,201408489
542,100128477,201408297
543,100128638,201402765
544,100128867,201401772
545,100129089,201406512
546,100129089,201966861
547,100129317,201415454
548,100130093,201154382
549,100130093,201615457
550,100130347,201154175
551,100130512,201409888
552,100132355,201101218
553,100132601,201409374
554,100132756,201409523
555,100132982,201409642
556,100133338,200863433
557,100133338,201238640
558,100133338,201412548
559,100133338,201414288
560,100133338,201415807
561,100133567,201414916
562,100133668,201414916
563,100133668,201416871
564,100133875,201414916
565,100133981,201412346
566,100134099,201414088
567,100134391,201396937
568,100134472,201420928
569,100134574,201398032
570,100134574,201411085
571,100134780,201412759
572,100134780,201414626
573,100134780,201415285
574,100134780,201415585
575,100134780,201416020
576,100135148,201419982
577,100135148,201420765
578,100135311,201229976
579,100135504,201147060
580,100135799,201396790
581,100135952,201230555
582,100136329,201370561
583,100136329,201371756
584,100136329,201372556
585,100136984,201372408
586,100137279,201112837
587,100137279,201371044
588,100137877,201372026
589,100138078,201431723
590,100138221,201431230
591,100138599,201425709
592,100138599,201431879
593,100138956,201213146
594,100138956,201350283
595,100138956,201439190
596,100138956,201439745
597,100138956,202099239
598,100138956,202304648
599,100140393,200405079
600,100140393,201510827
601,100140393,201606018
602,100140393,201606736
603,100140652,200080929
604,100140652,201210737
605,100140652,201211699
606,100140900,201209678
607,100140900,201209953
608,100141027,201211263
609,100141027,201314738
610,100141027,202530936
611,100141396,202150039
612,100141669,200966152
613,100141806,200661824
614,100141806,200662589
615,100141806,200663353
616,100141806,200920336
617,100141806,202658283
618,100142140,200664111
619,100142361,302760116
620,100142665,200652900
621,100142665,200653620
622,100143251,200230276
623,100143251,200486018
624,100143251,200696189
625,100143885,201210352
626,100144445,201431987
627,100144445,202120140
628,100144632,201225970
629,100144778,201226215
630,100145024,201600600
631,100145218,201069190
632,100145218,201069391
633,100145218,201291069
634,100145218,201295275
635,100145218,202389346
636,100145218,202622234
637,100145929,201355646
638,100146111,202023396
639,100146443,200190180
640,100146572,200368847
641,100146572,202032634
642,100146572,202710402
643,100146572,300612114
644,100146856,200367685
645,100147187,202023107
646,100147314,202354287
647,100147454,201205696
648,100147454,201295275
649,100147595,201296462
650,100147595,201340439
651,100147862,200419137
652,100147862,200419375
653,100147862,201284908
654,100148057,200420132
655,100148242,200083334
656,100148653,201595260
657,100148836,201292534
658,100148836,201292727
659,100148978,201354673
660,100149084,200083334
661,100149084,201285440
662,100149084,201658444
663,100149262,201284908
664,100149262,201344140
