,Synset Source,W_Num Source,Synset Target,W_Num Target
2961,303028465,0,110822338,1
2962,303028778,1,110828233,0
2963,303028863,1,110833111,0
2964,303028987,1,110841405,0
2965,303029133,1,110851599,0
2966,303029274,1,110855047,0
2967,303029400,0,110878161,0
2968,303029573,0,100185778,0
2969,303029801,0,110904821,0
2970,303029984,1,110905315,0
2971,303030235,1,110916105,0
2972,303030364,0,110922239,0
2973,303030515,1,110930428,1
2974,303030635,1,110932898,0
2975,303030753,0,110939856,0
2976,303030919,0,110940669,0
2977,303031102,1,110942675,1
2978,303031247,1,110954498,0
2979,303031400,1,110957330,0
2980,303031400,1,115122648,1
2981,303031615,1,110959857,0
2982,303031733,1,110982127,0
2983,303031886,1,110983931,0
2984,303032009,1,110989339,0
2985,303032131,1,110992528,0
2986,303032219,0,111004106,0
2987,303032383,1,111027631,0
2988,303032518,1,111038084,0
2989,303032642,1,111039860,0
2990,303032736,1,111052672,0
2991,303032887,1,106975902,1
2992,303032887,1,110178464,1
2993,303033024,1,111065345,0
2994,303033108,0,111069534,0
2995,303033259,1,111070644,0
2996,303033397,1,111247298,0
2997,303033522,1,111247413,0
2998,303033636,1,111307422,1
2999,303033785,1,111094611,0
3000,303033914,1,111096508,0
3001,303034035,1,105995355,1
3002,303034035,1,111103397,0
3003,303034192,1,111105778,0
3004,303034283,0,111125193,0
3005,303034487,1,111128394,0
3006,303034580,0,111132462,0
3007,303034741,1,111145364,0
3008,303034903,1,111161412,0
3009,303035021,1,111178161,0
3010,303035113,0,111184092,0
3011,303035313,1,111193392,1
3012,303035446,1,106773857,1
3013,303035675,0,111194355,0
3014,303035876,1,111200276,0
3015,303036014,1,111205375,0
3016,303036191,1,111224877,0
3017,303036316,1,111227206,0
3018,303036464,1,111234292,0
3019,303036595,0,106334778,1
3020,303036805,1,111250056,1
3021,303036974,1,111369834,0
3022,303037093,1,109152944,0
3023,303037236,1,109070793,0
3024,303037407,1,108357129,0
3025,303037579,1,111375418,0
3026,303037712,1,111257932,0
3027,303037799,1,111262168,0
3028,303037924,1,111270023,0
3029,303038065,1,111292391,0
3030,303038199,0,111321841,0
3031,303038401,1,111340992,0
3032,303038536,0,111368638,0
3033,303038683,1,111397657,0
3034,303038796,1,111393828,0
3035,303038894,1,111402463,0
3036,303039004,1,111407591,0
3037,303039087,0,106987124,1
3038,303039314,0,109681351,0
3039,303039556,1,111686780,0
3040,303039648,1,110492086,1
3041,303039648,1,113448334,0
3042,303039648,1,115142568,1
3043,303039907,1,114599168,0
3044,303039997,1,104917292,1
3045,303040103,0,109782397,1
3046,303040264,0,114099050,0
3047,303040408,1,114099643,1
3048,303040525,1,114155274,0
3049,303040635,1,108758679,1
3050,303040740,1,114153616,0
3051,303040846,1,109787534,0
3052,303040974,0,101392380,0
3053,303041331,0,114195315,0
3054,303041491,0,114023491,0
3055,303041636,1,106312418,0
3056,303041739,1,109762385,1
3057,303042005,1,110208287,0
3058,303042249,1,109178310,1
3059,303042394,0,108999482,0
3060,303042661,1,102710600,0
3061,303042812,1,108707917,0
3062,303042986,1,108708742,1
3063,303043173,0,107452074,0
3064,303043371,1,107452074,0
3065,303043482,0,106203956,0
3066,303043667,1,108709945,1
3067,303043838,1,102723754,1
3068,303043937,1,109797606,0
3069,303044083,0,101185611,1
3070,303044331,1,107220586,1
3071,303044462,1,102379908,0
3072,303044566,1,108847694,0
3073,303044740,1,109729530,0
3074,303044869,0,106004067,1
3075,303045059,1,103058726,0
3076,303045196,1,113804669,1
3077,303045377,1,114042423,1
3078,303045585,1,110828990,0
3079,303045750,1,109211266,1
3080,303045992,1,108847268,0
3081,303046184,1,108848421,0
3082,303046349,0,108848731,0
3083,303046559,1,106991980,0
3084,303046708,1,109692624,1
3085,303046931,1,106991980,0
3086,303047071,1,101037819,1
3087,303047188,1,108755214,1
3088,303047388,1,109839022,1
3089,303047501,1,110112434,1
3090,303047611,1,110843858,0
3091,303047714,1,108710535,1
3092,303047898,1,108759420,0
3093,303048046,1,108710678,0
3094,303048204,1,108852209,0
3095,303048680,0,106515827,0
3096,303048845,1,114911530,1
3097,303048971,0,114911530,1
3098,303049071,0,105034473,0
3099,303049220,1,105857459,0
3100,303049350,0,102848118,1
3101,303049475,1,104373894,0
3102,303049642,1,113131883,0
3103,303049812,0,105431402,1
3104,303050012,1,101459242,0
3105,303050164,0,101459480,0
3106,303050324,1,101459664,1
3107,303050430,1,114125159,1
3108,303050560,0,101463115,1
3109,303050716,0,101461646,0
3110,303050870,0,114631871,0
3111,303051035,1,108896092,0
3112,303051194,1,114315722,1
3113,303051307,1,108714132,0
3114,303051512,1,102919792,0
3115,303051619,1,108456727,0
3116,303051619,1,109880427,0
3117,303051889,1,100785045,1
3118,303052018,1,108715390,0
3119,303052218,0,108716219,0
3120,303052403,1,109060768,0
3121,303052588,1,108717209,0
3122,303052770,1,100412839,1
3123,303052770,1,109891079,0
3124,303052963,1,108725454,0
3125,303053044,1,115127307,0
3126,303053199,1,110778148,0
3127,303053336,1,105584928,0
3128,303053460,0,106160055,1
3129,303053657,0,106160244,1
3130,303053859,1,106967529,1
3131,303054020,1,109028062,1
3132,303054216,1,114070206,1
3133,303054409,1,113444131,0
3134,303054551,1,114545045,1
3135,303054743,1,108720037,0
3136,303054978,1,114812872,1
3137,303055059,1,107747055,0
3138,303055237,1,112707781,0
3139,303055374,0,114519366,0
3140,303055543,1,109704770,1
3141,303055658,1,106948017,1
3142,303055809,0,107452841,0
3143,303056010,1,107216412,1
3144,303056115,1,108734385,0
3145,303056304,1,103093427,1
3146,303056304,1,109959797,1
3147,303056463,1,109681234,1
3148,303056693,1,108736107,0
3149,303056871,0,113905792,0
3150,303057075,0,106789411,0
3151,303057253,1,109709531,1
3152,303057413,1,106905358,1
3153,303057591,1,115126361,0
3154,303057732,1,114806598,1
3155,303057807,1,106142598,1
3156,303057949,0,111443721,1
3157,303058223,0,114521302,1
3158,303058501,1,109490572,1
3159,303058635,1,114392862,0
3160,303058754,0,108756735,1
3161,303059033,1,106499796,0
3162,303059198,1,114726823,1
3163,303059340,1,107095148,1
3164,303059477,1,111939491,1
3165,303059551,1,108819223,1
3166,303059688,1,109033936,0
3167,303059847,1,107368482,1
3168,303059966,1,108114861,0
3169,303060114,1,108114861,0
3170,303060257,1,108114861,0
3171,303060385,1,113465809,1
3172,303060601,0,108786855,1
3173,303060782,0,110001481,0
3174,303060971,1,114117805,1
3175,303061081,1,105996646,0
3176,303061250,1,105996646,0
3177,303061455,1,104881623,1
3178,303061626,1,108213205,1
3179,303061762,1,108762495,0
